ip.src,ip.dst,frame.len
192.168.0.3,52.35.150.14,66
192.168.0.3,52.35.150.14,66
192.168.0.3,52.35.150.14,66
192.168.0.3,52.35.150.14,66
192.168.0.3,52.35.150.14,66
192.168.0.3,52.35.150.14,66
,,42
,,60
,,98
,,102
,,74
192.168.0.3,52.35.150.14,66
192.168.0.3,52.35.150.14,66
,,86
,,86
,,182
,,98
,,102
,,74
192.168.0.3,52.35.150.14,66
192.168.0.3,52.35.150.14,66
192.168.0.1,224.0.0.1,60
192.168.0.98,239.255.255.250,60
192.168.0.3,224.0.0.22,54
,,182
,,113
,,113
,,74
,,113
,,74
,,113
,,74
192.168.0.3,224.0.0.22,54
,,98
,,102
,,74
192.168.0.3,224.0.0.22,54
,,90
,,130
,,182
,,98
,,102
,,74
,,90
,,96
,,112
,,90
,,90
192.168.0.3,34.107.243.93,93
34.107.243.93,192.168.0.3,60
34.107.243.93,192.168.0.3,93
192.168.0.3,34.107.243.93,54
,,93
,,93
,,90
,,198
,,222
192.168.0.3,201.21.214.153,66
201.21.214.153,192.168.0.3,66
192.168.0.3,201.21.214.153,54
192.168.0.3,201.21.214.153,136
201.21.214.153,192.168.0.3,60
201.21.214.153,192.168.0.3,205
,,86
,,86
,,86
,,86
,,86
,,86
,,74
,,156
,,74
,,86
,,86
,,156
,,74
,,156
,,74
,,156
,,86
,,86
,,86
,,86
,,74
,,74
,,74
,,74
,,225
,,225
,,225
,,225
,,74
,,74
,,74
,,74
192.168.0.3,201.21.214.153,54
,,74
,,74
,,74
,,74
,,74
201.21.214.153,192.168.0.3,60
,,74
,,74
,,74
192.168.0.3,201.21.214.153,54
,,90
,,60
,,42
,,86
,,86
,,86
,,86
,,86
,,86
,,98
,,102
,,74
,,90
192.168.0.3,224.0.0.22,54
,,182
,,90
192.168.0.3,224.0.0.22,54
,,90
192.168.0.3,224.0.0.22,54
,,90
192.168.0.3,224.0.0.22,54
192.168.0.3,224.0.0.251,73
,,93
192.168.0.3,224.0.0.251,167
,,187
,,87
192.168.0.3,224.0.0.252,67
,,90
,,98
,,102
,,74
,,182
,,98
,,102
,,74
192.168.0.3,52.35.150.14,66
192.168.0.1,239.255.255.250,412
192.168.0.1,239.255.255.250,421
192.168.0.1,239.255.255.250,484
192.168.0.1,239.255.255.250,421
192.168.0.1,239.255.255.250,460
192.168.0.1,239.255.255.250,492
192.168.0.1,239.255.255.250,421
192.168.0.1,239.255.255.250,480
192.168.0.1,239.255.255.250,474
192.168.0.1,239.255.255.250,412
192.168.0.1,239.255.255.250,421
192.168.0.1,239.255.255.250,484
192.168.0.1,239.255.255.250,421
192.168.0.1,239.255.255.250,460
192.168.0.1,239.255.255.250,492
192.168.0.1,239.255.255.250,421
192.168.0.1,239.255.255.250,480
192.168.0.1,239.255.255.250,474
192.168.0.3,52.35.150.14,66
192.168.0.3,52.35.150.14,66
192.168.0.3,52.35.150.14,66
,,182
,,98
,,102
,,74
192.168.0.3,52.35.150.14,66
192.168.0.3,52.35.150.14,66
,,86
,,114
,,114
,,86
,,295
,,86
,,74
,,271
,,86
,,74
,,101
,,133
,,101
,,1418
,,1332
,,1418
,,1332
,,157
,,74
,,74
,,344
,,344
,,154
,,154
,,790
,,790
,,74
,,393
,,74
,,74
,,393
,,74
,,74
,,494
,,74
,,74
,,494
,,74
,,42
,,60
192.168.0.3,52.35.150.14,66
192.168.0.3,52.35.150.14,66
,,113
,,113
,,74
,,86
,,86
,,113
,,113
,,74
,,98
,,102
,,182
,,74
192.168.0.3,52.35.150.14,66
,,75
,,75
,,86
,,86
192.168.0.3,52.35.150.14,66
192.168.0.3,34.168.184.79,55
34.168.184.79,192.168.0.3,60
,,100
,,100
,,1294
,,1294
,,1294
,,144
,,156
,,97
,,113
,,97
,,105
,,105
,,1294
,,1294
,,125
,,1294
,,375
,,679
,,90
,,1294
,,795
,,185
,,92
,,93
,,1290
,,440
,,99
,,147
,,100
,,89
,,98
,,102
,,74
,,75
,,86
,,75
,,86
,,182
145.190.36.0,192.168.0.3,60
192.168.0.3,145.190.36.0,54
192.168.0.3,34.107.243.93,93
34.107.243.93,192.168.0.3,93
192.168.0.3,34.107.243.93,54
,,60
,,42
,,98
,,102
,,74
,,75
,,75
,,86
,,86
,,182
,,89
,,89
,,164
,,164
,,212
,,98
,,102
,,74
,,75
,,75
,,86
,,86
,,182
,,98
,,102
,,74
,,75
,,75
,,86
,,86
,,182
192.168.0.3,52.35.150.14,66
,,1434
,,1434
,,1434
,,1434
,,653
,,74
,,74
,,74
192.168.0.3,52.35.150.14,66
,,86
,,86
192.168.0.3,52.35.150.14,66
,,412
,,441
,,74
,,105
,,74
192.168.0.3,52.35.150.14,66
,,98
,,102
,,74
192.168.0.3,52.35.150.14,66
192.168.0.3,52.35.150.14,66
,,113
,,98
,,74
,,74
,,74
,,74
,,42
,,60
,,75
,,75
,,86
,,86
192.168.0.3,52.35.150.14,66
192.168.0.3,52.35.150.14,66
,,182
192.168.0.1,224.0.0.1,60
192.168.0.98,239.255.255.250,60
192.168.0.3,224.0.0.22,54
,,98
,,102
,,74
192.168.0.3,52.35.150.14,66
,,75
,,75
,,86
,,86
192.168.0.3,52.35.150.14,66
192.168.0.3,224.0.0.22,62
192.168.0.3,34.107.243.93,93
192.168.0.3,34.107.243.93,78
192.168.0.3,34.107.243.93,54
34.107.243.93,192.168.0.3,60
34.107.243.93,192.168.0.3,60
192.168.0.3,34.107.243.93,54
34.107.243.93,192.168.0.3,60
192.168.0.3,34.107.243.93,54
,,98
,,102
,,74
,,75
,,75
,,86
,,86
,,60
,,42
34.168.184.79,192.168.0.3,91
192.168.0.3,181.213.132.4,110
181.213.132.4,192.168.0.3,354
192.168.0.3,34.168.184.79,54
,,182
,,90
,,90
,,90
192.168.0.3,181.213.132.5,110
181.213.132.5,192.168.0.3,354
,,90
,,90
,,130
,,374
,,90
,,90
,,130
,,374
,,110
192.168.0.3,181.213.132.4,110
181.213.132.4,192.168.0.3,354
,,98
,,102
,,74
,,75
,,75
,,86
,,86
192.168.0.3,181.213.132.4,110
181.213.132.4,192.168.0.3,354
,,182
192.168.0.3,181.213.132.5,110
181.213.132.5,192.168.0.3,354
,,130
,,374
,,130
,,374
,,98
,,102
,,74
192.168.0.3,181.213.132.4,110
181.213.132.4,192.168.0.3,354
,,86
,,86
,,75
,,75
,,86
,,86
,,182
192.168.0.3,52.35.150.14,66
192.168.0.3,52.35.150.14,66
192.168.0.3,52.35.150.14,66
192.168.0.3,52.35.150.14,66
,,98
,,102
,,74
192.168.0.3,52.35.150.14,66
,,75
,,86
,,75
,,86
192.168.0.3,52.35.150.14,66
,,42
,,60
192.168.0.3,52.35.150.14,66
,,113
,,74
,,113
,,74
192.168.0.3,52.35.150.14,66
,,182
,,98
,,74
,,98
,,74
,,74
,,74
,,98
,,74
,,98
,,74
,,74
,,74
,,74
,,74
,,74
,,74
,,74
,,98
,,102
,,74
192.168.0.3,52.35.150.14,66
192.168.0.3,52.35.150.14,66
145.190.36.0,192.168.0.3,60
192.168.0.3,145.190.36.0,54
,,182
,,98
,,102
,,74
,,98
,,102
,,74
,,182
,,182
,,98
,,102
,,74
192.168.0.1,239.255.255.250,318
192.168.0.1,239.255.255.250,318
192.168.0.1,239.255.255.250,327
192.168.0.1,239.255.255.250,327
192.168.0.1,239.255.255.250,382
192.168.0.1,239.255.255.250,382
192.168.0.1,239.255.255.250,392
192.168.0.1,239.255.255.250,392
192.168.0.3,192.168.0.1,66
192.168.0.1,192.168.0.3,66
192.168.0.3,192.168.0.1,54
192.168.0.3,192.168.0.1,234
192.168.0.1,192.168.0.3,60
192.168.0.1,192.168.0.3,1130
192.168.0.1,192.168.0.3,60
192.168.0.3,192.168.0.1,54
192.168.0.3,192.168.0.1,54
192.168.0.3,192.168.0.1,54
192.168.0.1,192.168.0.3,60
192.168.0.3,192.168.0.1,54
,,60
,,42
,,98
,,102
,,74
192.168.0.3,224.0.0.22,54
,,90
,,90
192.168.0.3,224.0.0.22,54
192.168.0.3,224.0.0.251,73
,,93
192.168.0.3,224.0.0.251,167
,,187
,,87
192.168.0.3,224.0.0.252,67
,,182
,,90
192.168.0.3,224.0.0.22,54
,,90
192.168.0.3,224.0.0.22,54
192.168.0.3,224.0.0.251,73
,,93
192.168.0.3,224.0.0.251,167
,,187
,,87
192.168.0.3,224.0.0.252,67
,,90
,,98
,,102
,,74
192.168.0.3,52.35.150.14,66
192.168.0.3,52.35.150.14,66
192.168.0.3,52.35.150.14,66
192.168.0.3,52.35.150.14,66
192.168.0.3,52.35.150.14,66
,,113
,,113
,,74
192.168.0.3,52.35.150.14,66
,,42
,,60
192.168.0.3,52.35.150.14,66
,,98
,,102
192.168.0.3,52.35.150.14,66
,,74
,,182
192.168.0.3,52.35.150.14,66
192.168.0.3,52.35.150.14,66
,,182
,,98
,,102
,,74
,,99
,,99
,,115
,,1294
,,1294
,,127
,,99
,,115
,,99
,,127
,,105
,,1294
,,1294
,,1294
,,1294
,,1294
,,1294
,,823
,,220
,,193
,,130
,,1294
,,1294
,,1294
,,1294
,,153
,,680
,,186
,,88
,,88
,,88
,,93
,,94
192.168.0.1,224.0.0.1,60
,,94
192.168.0.3,224.0.0.22,54
,,1290
,,106
,,99
,,167
,,98
,,978
,,99
,,186
,,98
,,88
192.168.0.98,239.255.255.250,60
192.168.0.3,224.0.0.22,54
,,86
,,86
,,98
,,102
,,74
192.168.0.3,224.0.0.22,54
,,182
192.168.0.3,34.168.184.79,55
34.168.184.79,192.168.0.3,60
,,95
,,95
192.168.0.3,34.36.137.203,1294
192.168.0.3,34.36.137.203,1294
192.168.0.3,34.36.137.203,1294
,,241
,,164
,,119
,,135
34.36.137.203,192.168.0.3,85
34.36.137.203,192.168.0.3,85
34.36.137.203,192.168.0.3,1294
34.36.137.203,192.168.0.3,1294
,,119
,,119
192.168.0.3,34.36.137.203,66
,,95
,,212
34.36.137.203,192.168.0.3,1294
,,164
192.168.0.3,34.36.137.203,754
34.36.137.203,192.168.0.3,66
192.168.0.3,34.36.137.203,54
34.36.137.203,192.168.0.3,613
34.36.137.203,192.168.0.3,166
192.168.0.3,34.36.137.203,73
192.168.0.3,34.36.137.203,1466
192.168.0.3,34.36.137.203,1150
34.36.137.203,192.168.0.3,73
192.168.0.3,34.36.137.203,74
34.36.137.203,192.168.0.3,60
34.36.137.203,192.168.0.3,60
34.36.137.203,192.168.0.3,266
192.168.0.3,34.36.137.203,118
192.168.0.3,34.36.137.203,146
34.36.137.203,192.168.0.3,1290
34.36.137.203,192.168.0.3,1294
34.36.137.203,192.168.0.3,1294
34.36.137.203,192.168.0.3,1294
34.36.137.203,192.168.0.3,1294
34.36.137.203,192.168.0.3,1294
34.36.137.203,192.168.0.3,1294
34.36.137.203,192.168.0.3,1294
34.36.137.203,192.168.0.3,1294
34.36.137.203,192.168.0.3,129
34.36.137.203,192.168.0.3,60
34.36.137.203,192.168.0.3,672
192.168.0.3,34.36.137.203,78
192.168.0.3,34.36.137.203,73
192.168.0.3,34.36.137.203,85
192.168.0.3,34.36.137.203,74
34.36.137.203,192.168.0.3,85
34.36.137.203,192.168.0.3,60
192.168.0.3,34.36.137.203,54
34.36.137.203,192.168.0.3,69
,,90
,,90
,,90
,,90
,,90
,,98
,,102
,,74
,,60
,,42
,,90
,,182
,,110
,,90
,,98
,,102
,,74
